episode,energy_per_dose,episode_reward,mkt_stability
1500,1.5411764705882296,71.342133,5.537183204424423
1501,1.5687499999999943,70.746539,5.773520369833989
1502,1.6263157894736786,73.152639,5.886478628110012
1503,1.5124999999999948,69.253249,5.840143996066274
1504,1.310526315789468,73.64741,6.24870496831619
1505,1.4166666666666619,70.067291,5.943330033705138
1506,1.4944444444444391,71.915849,6.073357513481767
1507,1.6833333333333276,72.935863,4.994268352121708
1508,1.6333333333333282,70.382498,5.439493688886671
1509,1.4333333333333276,71.791531,5.690352825563139
1510,1.4888888888888832,74.114265,5.907524139687837
1511,1.6333333333333282,70.811524,5.501564435819716
1512,1.4666666666666615,69.288952,5.714344490273049
1513,1.3222222222222166,74.256644,6.181257541434604
1514,1.7842105263157837,74.336317,4.799827897987143
1515,1.5687499999999943,69.868438,5.526822908568647
1516,1.516666666666661,72.264306,5.682540271501409
1517,1.3549999999999947,75.715063,5.724163152909682
1518,1.3352941176470532,71.924547,6.116053830555359
1519,1.2842105263157837,72.544533,6.008991738321754
1520,1.4947368421052574,73.396982,5.347816748785419
1521,1.3249999999999944,73.292091,5.649795635958981
1522,1.1833333333333276,74.701705,5.8138201918905565
1523,1.3631578947368364,73.012615,5.953976524785958
1524,1.2842105263157837,73.801983,5.634043723344121
1525,1.24210526315789,72.293761,5.660057945248639
1526,1.4499999999999944,74.510004,6.289205500200694
1527,1.1578947368421,72.330208,6.747151050501543
1528,1.4333333333333276,70.869517,5.390083901904745
1529,1.4823529411764649,71.283451,5.728285066865283
1530,1.5999999999999943,70.751597,5.778564105975306
1531,1.4684210526315733,73.175998,5.844432709313594
1532,1.4333333333333276,70.495683,6.033297125634476
1533,1.4749999999999943,73.889912,6.275211889017612
1534,0.9812499999999948,70.277288,6.342229735367312
1535,1.3647058823529354,71.020224,6.008160223523646
1536,1.4249999999999943,76.048179,5.9575875252514265
1537,1.547368421052626,73.30574,5.65085551297949
1538,1.2052631578947313,73.21101,5.797867734404861
1539,1.5374999999999943,70.737316,5.803611337900065
1540,1.442105263157889,73.465932,5.982787619919975
1541,1.5999999999999943,69.587463,5.931708952822305
1542,1.377777777777772,71.727607,5.758387324273144
1543,1.442105263157889,72.895749,5.351465165789193
1544,1.547368421052626,74.458014,6.005326809858104
1545,1.516666666666661,72.809245,5.624500747688899
1546,1.0437499999999948,68.224526,6.488694354875747
1547,1.3299999999999947,73.642883,5.782678725153005
1548,1.6299999999999948,72.552636,6.412981931468778
1549,1.3894736842105206,72.756687,5.663807097914116
1550,1.6052631578947316,72.838265,5.441810518130467
1551,1.1882352941176413,70.989599,6.2198222157077225
1552,1.6499999999999944,74.895443,5.299152047635118
1553,1.3222222222222166,72.725125,5.8121290781225525
1554,1.516666666666661,73.619679,5.928887894008767
1555,1.2111111111111055,71.713672,5.814209279460272
1556,1.40555555555555,71.185672,5.848370320577885
1557,1.377777777777772,71.740531,5.786575102032259
1558,1.5176470588235242,70.658878,5.956828660466044
1559,1.2388888888888832,71.676407,5.874565086600967
1560,1.131578947368416,72.4055,6.052452111700006
1561,1.4611111111111055,73.641354,5.92514708788616
1562,1.570588235294112,71.184289,5.833988124999792
1563,1.3647058823529354,72.687653,5.8771354242661005
1564,1.4947368421052574,72.834619,5.506637658495038
1565,1.4944444444444391,71.724287,5.827619384282286
1566,1.2842105263157837,72.963134,6.4168346380407115
1567,1.5299999999999947,75.258105,6.095965904023046
1568,1.310526315789468,75.24395,6.160404844618654
1569,1.3421052631578896,72.203461,5.756336297631265
1570,1.3222222222222166,73.25668,5.7320842955635385
1571,1.4111111111111059,71.421185,6.108643989036921
1572,1.394117647058818,71.267004,5.765329478088574
1573,1.5722222222222166,73.343065,5.4828711934897
1574,1.1578947368421,71.651605,6.2530119516409854
1575,1.0470588235294065,71.018392,6.2670889585494365
1576,1.3647058823529354,70.445936,5.0652726216669635
1577,1.394117647058818,70.156073,5.922421490239969
1578,1.2549999999999948,75.660339,6.272930621572812
1579,1.2052631578947313,71.078305,5.931106473318039
1580,1.627777777777772,72.847518,5.548953263232306
1581,1.4294117647058773,69.53989,6.049627448473359
1582,1.5444444444444387,74.515928,5.969642899024791
1583,1.2249999999999943,69.756485,5.731417140841074
1584,1.4529411764705826,71.78727,5.599947281391337
1585,1.4888888888888832,71.727569,5.762596405522174
1586,1.5999999999999943,74.338347,5.4173248526576
1587,1.4235294117647002,72.258126,5.764458391076914
1588,1.5117647058823473,69.895706,5.394809382071514
1589,1.442105263157889,74.675522,5.812103745809225
1590,1.3631578947368364,73.471519,6.06199041547967
1591,1.4823529411764649,70.80273,5.644928654956573
1592,1.4473684210526263,71.199537,5.781685164716009
1593,1.415789473684205,74.407684,6.0358598084383175
1594,1.4749999999999943,71.455249,6.123468012592127
1595,1.4333333333333276,72.820725,5.591581893637681
1596,1.3631578947368364,74.019191,6.2998358717438805
1597,1.4352941176470542,72.625041,6.349887394956454
1598,1.3352941176470532,70.883416,5.381780678521807
1599,1.266666666666661,72.3372,6.098587590956413
1600,1.3312499999999954,68.721035,6.318061646684441
1601,1.15555555555555,72.736176,6.49919700319407
1602,1.6526315789473627,72.354509,5.4339536412607
1603,1.3352941176470532,71.033861,5.991523054721313
1604,1.4684210526315733,75.19506,5.763967235295354
1605,1.34117647058823,71.121302,6.003026728660473
1606,1.57368421052631,74.39181,5.363007289186669
1607,1.4049999999999947,74.740844,6.435411665748347
1608,1.3277777777777726,73.313085,6.176452494767602
1609,1.377777777777772,72.826284,6.137841056207151
1610,1.5666666666666609,67.447654,5.1126124393198324
1611,1.4888888888888832,73.051031,6.008308933028729
1612,1.3874999999999948,69.242412,5.808878627681565
1613,1.3368421052631523,73.090341,5.913435114642368
1614,1.40555555555555,71.840844,5.550848492210889
1615,1.34117647058823,71.766964,5.7888212163653066
1616,1.2052631578947313,72.794944,5.621105547021784
1617,1.2249999999999943,75.23223,6.159038069291455
1618,1.4333333333333276,72.746211,5.77340768328105
1619,1.377777777777772,73.33457,6.150037355054565
1620,1.3631578947368364,73.761122,5.639899072589799
1621,1.627777777777772,71.681123,5.854822642817112
1622,1.3368421052631523,73.782065,6.274233075108782
1623,1.516666666666661,73.472979,6.021707372802666
1624,1.1941176470588184,70.764201,6.196574254155848
1625,1.1882352941176413,72.063062,5.877506713912624
1626,1.3117647058823478,68.096983,5.8297012920257885
1627,1.442105263157889,74.593569,5.959928542823832
1628,1.5749999999999948,68.253518,5.804212342732171
1629,1.0999999999999943,62.481407,6.285251129566916
1630,1.2999999999999943,75.352027,6.07040818885946
1631,1.377777777777772,73.462366,6.056234252815159
1632,1.2882352941176425,68.416544,6.324365296475776
1633,1.4235294117647002,73.600637,5.929576798017649
1634,1.4888888888888832,71.179215,5.884673505852788
1635,1.3368421052631523,72.086643,6.270985208862783
1636,1.6526315789473627,75.215156,5.769644949684221
1637,1.4249999999999943,76.534664,5.97362988416927
1638,1.678947368421047,74.312961,5.575108971854263
1639,1.2842105263157837,75.088299,5.892902421826818
1640,1.5749999999999944,75.520262,5.966392952933177
1641,1.3555555555555503,70.33721,6.120574354592179
1642,1.3894736842105206,73.338389,6.2588716834602
1643,1.2315789473684153,71.352358,5.455544899323229
1644,1.516666666666661,72.347913,5.542808368106307
1645,1.266666666666661,73.848733,5.495082653315933
1646,1.3833333333333282,72.958447,6.518390804190801
1647,1.3499999999999943,73.534963,6.003439544268417
1648,1.2388888888888832,72.106424,5.958953106073636
1649,1.178947368421047,74.681265,6.172125558772336
1650,1.442105263157889,75.206296,5.805094539196034
1651,1.3684210526315737,74.398376,6.069171152688455
1652,1.2749999999999944,74.496502,6.234593155508264
1653,1.4333333333333276,70.827082,5.5519244069766955
1654,1.57368421052631,74.739355,5.759106780950503
1655,1.2764705882352885,72.016816,6.010831226588209
1656,1.3894736842105206,73.010238,5.997624200980283
1657,1.4947368421052574,72.917114,5.239538675860956
1658,1.2578947368420996,71.175467,6.4842516116019056
1659,1.6294117647058766,72.041124,6.041931449510685
1660,1.3999999999999944,75.66255,5.837525770611421
1661,1.4611111111111055,73.285987,5.6576848926203525
1662,1.547368421052626,73.700222,5.813432085592353
1663,1.2549999999999948,75.545857,6.287780073472845
1664,1.1526315789473627,74.474234,6.25980143049577
1665,1.3222222222222166,72.671223,5.885170953219529
1666,1.6263157894736786,72.255549,5.696456360194588
1667,1.289473684210521,71.865967,6.040806007265758
1668,1.2315789473684153,72.317212,5.559734530450839
1669,1.4799999999999947,72.950044,5.969866973632065
1670,1.442105263157889,74.161831,5.721529381188702
1671,1.4947368421052574,73.999404,6.02749852338718
1672,1.3549999999999947,73.974868,6.353510594748968
1673,1.3647058823529354,72.360366,5.498158809101994
1674,1.4249999999999943,74.407217,6.05544743174994
1675,1.1263157894736786,73.545207,6.278493284804824
1676,1.3049999999999948,73.972862,6.594294851469556
1677,1.178947368421047,74.089373,5.945614432998411
1678,1.2388888888888832,72.536229,5.950326383417519
1679,1.289473684210521,74.190437,5.84482198186987
1680,1.415789473684205,73.903783,5.293216202149949
1681,1.1526315789473627,69.256197,5.74303852633841
1682,1.4499999999999944,76.713947,5.767741665833626
1683,1.2842105263157837,75.552051,5.950971885888237
1684,1.40555555555555,71.964547,6.275821533646592
1685,1.3299999999999947,72.269345,6.212032251973653
1686,1.3812499999999943,70.758159,5.789764171515401
1687,1.3631578947368364,74.226514,5.790754440674391
1688,1.4947368421052574,74.852499,5.433361310777343
1689,1.3631578947368364,74.343347,5.481590117595715
1690,1.3352941176470532,72.395751,5.326549802788236
1691,1.266666666666661,71.61311,5.9239030672246145
1692,1.57368421052631,73.312969,5.479159210949035
1693,1.7999999999999943,73.866921,4.663251007539543
1694,1.2999999999999943,74.501487,6.402273002289235
1695,1.5749999999999944,76.587121,5.89121995601397
1696,1.2052631578947313,72.870095,5.306298857679678
1697,1.3749999999999942,74.56466,5.852084591533526
1698,1.377777777777772,73.383401,6.34306417703533
1699,1.3058823529411707,70.34854,5.548950730373235
1700,1.266666666666661,70.874617,5.44895398231705
1701,1.3368421052631523,73.60823,5.904854112250007
1702,1.547368421052626,74.300269,5.6370202175783675
1703,1.4210526315789422,75.825796,6.160309112576044
1704,1.3421052631578896,72.241434,6.2286350001537585
1705,1.3631578947368364,71.938275,6.236949355655838
1706,1.3299999999999947,73.524728,6.008498860513782
1707,1.3631578947368364,75.644319,5.867788212467076
1708,1.442105263157889,72.797627,5.653314981642268
1709,1.442105263157889,75.850016,6.106830263545646
1710,1.3894736842105206,74.917174,6.0923448928000425
1711,1.5210526315789417,71.880224,5.418517725050037
1712,1.1833333333333276,73.871155,6.341351172989221
1713,1.1842105263157843,72.272763,5.683445334646478
1714,1.076470588235289,69.826038,6.460817831088491
1715,1.3333333333333286,71.866793,6.356798955522095
1716,1.178947368421047,72.662666,6.637166402588093
1717,1.3684210526315737,73.856091,6.056439175217861
1718,1.415789473684205,74.50979,6.009421589836734
1719,1.2049999999999947,74.423399,6.118293770055232
1720,1.6052631578947316,72.037025,5.945729779643102
1721,1.415789473684205,75.28876,5.644789990636355
1722,1.3555555555555503,71.856211,6.421476289678139
1723,1.2578947368420996,72.01843,6.003314032402102
1724,1.310526315789468,74.107431,5.915769687279862
1725,1.2578947368420996,74.278767,6.178033793747659
1726,1.394117647058818,71.959544,6.088260282824194
1727,1.3499999999999943,73.207341,5.800550713431676
1728,1.310526315789468,71.230062,5.772004062755855
1729,1.5444444444444387,72.41663,6.12533612908652
1730,1.6249999999999942,76.316985,5.562553520971392
1731,1.2578947368420996,73.127524,5.830622660434642
1732,1.415789473684205,71.15162,5.837435530358448
1733,1.6833333333333276,73.913896,5.278942301424536
1734,1.3631578947368364,71.786635,5.688175657641352
1735,1.5777777777777726,71.832883,5.4677911554522325
1736,1.4947368421052574,73.235589,5.748126387469313
1737,1.4684210526315733,74.20382,5.781863485009808
1738,1.3894736842105206,72.18946,5.8435840048757655
1739,1.178947368421047,74.959571,6.058765375904443
1740,1.5210526315789417,74.920138,5.982435478845616
1741,1.4210526315789422,72.943847,6.323103281869351
1742,1.4947368421052574,73.805394,6.148542159778003
1743,1.5499999999999943,75.703705,5.800504020071401
1744,1.5210526315789417,73.168487,5.884526250467957
1745,1.442105263157889,73.908299,6.106845077838216
1746,1.4249999999999943,77.560114,5.9265917953196094
1747,1.3368421052631523,72.867572,6.090567373196222
1748,1.2749999999999944,74.781022,6.162269228273544
1749,1.6249999999999942,74.652334,5.871942916844205
1750,1.40555555555555,74.527846,6.011813143393169
1751,1.442105263157889,74.138864,5.906581112846936
1752,1.4999999999999942,75.285896,5.517003569165013
1753,1.40555555555555,73.743525,5.659877149151555
1754,1.3157894736842053,75.244564,6.420059772110676
1755,1.3249999999999944,76.148711,6.238521801109869
1756,1.442105263157889,74.158548,5.861183354428817
1757,1.6249999999999942,75.644976,5.847818167743014
1758,1.40555555555555,75.395252,6.070410832026141
1759,1.3631578947368364,73.937649,6.085452493184334
1760,1.4749999999999943,75.803139,5.602555630052279
1761,1.2999999999999943,75.715182,5.751567560545652
1762,1.3249999999999944,76.744175,6.1408638523818695
1763,1.4473684210526263,73.234814,5.745631960680555
1764,1.6249999999999942,76.789119,5.630538259820355
1765,1.377777777777772,74.727961,5.770046737557209
1766,1.5210526315789417,74.211899,5.790266078992545
1767,1.2499999999999942,77.473073,5.944192047381819
1768,1.3368421052631523,74.047262,5.986580122176349
1769,1.2315789473684153,73.326085,5.595320195740442
1770,1.0999999999999943,75.739807,5.7190869675319504
1771,1.2799999999999947,76.346862,6.130021252513643
1772,1.5499999999999943,76.172386,6.193254345381263
1773,1.3249999999999944,76.835719,6.528449514942679
1774,1.2315789473684153,72.413681,6.083391553888589
1775,1.4684210526315733,75.166613,5.852108589543548
1776,1.2052631578947313,74.848765,6.11405248030303
1777,1.3157894736842053,75.818838,6.152944695359622
1778,1.3368421052631523,74.32621,6.337540217442324
1779,1.4947368421052574,74.294305,5.595294162318567
1780,1.4999999999999942,74.606863,5.900589613929469
1781,1.5249999999999944,77.65354,5.773038072474492
1782,1.3999999999999944,76.472237,6.285195660448778
1783,1.2842105263157837,73.245204,5.746338599522062
1784,1.4947368421052574,73.340004,5.48218098239937
1785,1.5499999999999943,75.852326,5.154138165823724
1786,1.4249999999999943,77.657771,5.773238072006848
1787,1.3368421052631523,76.309553,5.381487434509154
1788,1.5210526315789417,75.040325,5.8868883315414
1789,1.4499999999999944,76.53982,5.958551630297507
1790,1.442105263157889,73.13285,5.889719192142536
1791,1.3249999999999944,76.506426,5.9679163443082075
1792,1.4947368421052574,75.230248,5.74804728807942
1793,1.3368421052631523,76.733751,6.1628785652308125
